2010-05-08 22:42:01	HTTP=200	OK		ID=265925	$5		factory mf $5 (5) + @0
2010-05-08 22:44:29	HTTP=200	OK		ID=265925	$3		factory mf $3 (3) + @0
2010-05-08 22:44:49	HTTP=200	OK		ID=265925	$4		factory mf $4 (4) + @0
2010-05-08 22:45:33	HTTP=200	OK		ID=265925	$3		factory mf $3 (3) + @0
2010-05-08 22:45:53	HTTP=200	OK		ID=265925	$4		factory mf $4 (4) + @0
2010-05-08 22:46:29	HTTP=200	OK		ID=265925	$3		factory mf $3 (3) + @0
2010-05-08 22:46:47	HTTP=200	OK		ID=265925	$4		factory mf $4 (4) + @0
2010-05-08 22:47:17	HTTP=200	OK		ID=265925	$3		factory mf $3 (3) + @0
2010-05-08 22:47:49	HTTP=200	OK		ID=265925	$4		factory mf $4 (4) + @0
2010-05-08 22:48:26	HTTP=200	OK		ID=265925	$3		factory mf $3 (3) + @0
2010-05-08 22:48:45	HTTP=200	OK		ID=265925	$4		factory mf $4 (4) + @0
2010-05-08 22:49:12	HTTP=200	OK		ID=265925	$5		factory mf $5 (5) + @0
2010-05-08 22:55:38	HTTP=200	OK		ID=176873	$1		factory mf $1 (1) + @11
2010-05-08 22:55:42	HTTP=200	OK		ID=176873	$15		factory mf $15 (15) + @0
2010-05-08 23:04:42	HTTP=200	OK		ID=228714	$3		factory mf $3 (3) + @0
2010-05-08 23:04:45	HTTP=200	OK		ID=228714	$4		factory mf $4 (4) + @0
2010-05-08 23:04:48	HTTP=200	OK		ID=228714	$5		factory mf $5 (5) + @0
2010-05-08 23:04:51	HTTP=200	OK		ID=228714	$6		factory mf $6 (6) + @0
2010-05-08 23:04:54	HTTP=200	OK		ID=228714	$7		factory mf $7 (7) + @0
2010-05-08 23:04:57	HTTP=200	OK		ID=228714	$8		factory mf $8 (8) + @0
2010-05-08 23:05:01	HTTP=200	OK		ID=228714	$9		factory mf $9 (9) + @0
2010-05-08 23:05:23	HTTP=200	OK		ID=228714	$7		factory mf $7 (7) + @0
2010-05-08 23:06:41	HTTP=200	OK		ID=172595	$1		factory mf $1 (1) + @8
2010-05-08 23:10:36	HTTP=200	OK		ID=199628	$6		factory mf $6 (6) + @0
2010-05-08 23:15:19	HTTP=200	OK		ID=169395	$6		factory mf $6 (6) + @0
2010-05-08 23:15:26	HTTP=200	OK		ID=169395	$7		factory mf $7 (7) + @0
2010-05-08 23:15:31	HTTP=200	OK		ID=169395	$8		factory mf $8 (8) + @0
2010-05-08 23:15:49	HTTP=200	OK		ID=169395	$9		factory mf $9 (9) + @0
2010-05-08 23:16:13	HTTP=200	OK		ID=169395	$10		factory mf $10 (10) + @0
2010-05-08 23:17:23	HTTP=200	OK		ID=215896	$4		factory mf $4 (4) + @0
2010-05-08 23:17:38	HTTP=200	OK		ID=215896	$5		factory mf $5 (5) + @0
2010-05-08 23:22:02	HTTP=200	OK		ID=215896	$3		factory mf $3 (3) + @0
2010-05-08 23:26:10	HTTP=200	OK		ID=167286	$3		factory mf $3 (3) + @0
2010-05-08 23:26:13	HTTP=200	OK		ID=167286	$4		factory mf $4 (4) + @0
2010-05-08 23:26:15	HTTP=200	OK		ID=167286	$5		factory mf $5 (5) + @0
2010-05-08 23:26:17	HTTP=200	OK		ID=167286	$6		factory mf $6 (6) + @0
2010-05-08 23:27:07	HTTP=200	OK		ID=162453	$7		factory mf $7 (7) + @0
2010-05-08 23:28:13	HTTP=200	OK		ID=143632	$7		factory mf $7 (7) + @0
2010-05-08 23:28:15	HTTP=200	OK		ID=162453	$6		factory mf $6 (6) + @0
2010-05-08 23:28:49	HTTP=200	OK		ID=143632	$7		factory mf $7 (7) + @0
2010-05-08 23:32:01	HTTP=200	OK		ID=228714	$7		factory mf $7 (7) + @0
2010-05-08 23:32:27	HTTP=200	OK		ID=228714	$7		factory mf $7 (7) + @0
2010-05-08 23:32:41	HTTP=200	OK		ID=228714	$7		factory mf $7 (7) + @0
2010-05-08 23:34:04	HTTP=200	OK		ID=233110	$2		factory mf $2 (2) + @2
2010-05-08 23:34:29	HTTP=200	OK		ID=233110	$3		factory mf $3 (3) + @0
2010-05-08 23:34:39	HTTP=200	OK		ID=233110	$4		factory mf $4 (4) + @0
2010-05-08 23:34:51	HTTP=200	OK		ID=228714	$5		factory mf $5 (5) + @0
2010-05-08 23:36:11	HTTP=200	OK		ID=143632	$4		factory mf $4 (4) + @0
2010-05-08 23:38:51	HTTP=200	OK		ID=182361	$1		factory mf $1 (1) + @4
2010-05-08 23:40:48	HTTP=200	OK		ID=143632	$8		factory mf $8 (8) + @0
2010-05-08 23:41:39	HTTP=200	OK		ID=143632	$9		factory mf $9 (9) + @0
2010-05-08 23:42:22	HTTP=200	OK		ID=143632	$8		factory mf $8 (8) + @0
2010-05-08 23:53:45	HTTP=200	OK		ID=91887	$6		factory mf $6 (6) + @3
